Country code;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
20;6.1970;6.6920;7.2470;7.8560;8.5140;9.2170;9.9640;10.7540;11.5850;12.4600;13.3770;14.3370;15.3370;16.3730;17.4380;18.5290;19.6400;20.7720;21.9310;23.1270;24.3640;25.6560;26.9970;28.3570;29.6880;30.9670;32.1560;33.2790;34.4320;35.7530;37.3280;39.2260;41.3900;43.6360;45.7020;47.4140;48.6530;49.5040;50.2360;51.2410;52.7730;54.9960;57.7670;60.6700;63.1110;64.6990;65.2270;64.9050;64.2460;63.9850;64.6340;66.3900;69.0430;72.2030;75.2920;77.8880;79.8740;81.3900;82.5770;83.6770;84.8640;86.1650;87.5180;88.9090;90.3020;91.6720;93.0240;94.3750;95.7230;97.0690;98.4110;99.7500;101.0860;102.4210;103.7550;105.0920;106.4300;107.7700;109.1100;110.4460;111.7800;113.1090;114.4340;115.7520;117.0610;118.3600;119.6470;120.9220;122.1860;123.4400;124.6840;125.9170;127.1370;128.3470;129.5540;130.7580;131.9600;133.1580;134.3410;135.4970;136.6170;137.6980;138.7400;139.7460;140.7190;141.6630;142.5780;143.4610;144.3160;145.1420;145.9410;146.7140;147.4600;148.1840;148.8860;149.5690;150.2330;150.8800;151.5090;152.1220;152.7200;153.3020;153.8710;154.4250;154.9660;155.4930;156.0070;156.5080;156.9930;157.4630;157.9180;158.3550;158.7760;159.1770;159.5570;159.9140;160.2470;160.5560;160.8400;161.0970;161.3280;161.5310;161.7080;161.8550;161.9730;162.0600;162.1170;162.1440;162.1390;162.1040;162.0370
70;2661.2930;2720.5150;2779.1070;2836.2080;2891.2410;2943.9050;2994.1940;3042.3830;3088.9800;3134.6540;3180.0200;3225.3910;3270.5850;3314.8270;3357.0050;3396.4020;3432.6710;3466.3070;3498.4700;3530.7800;3564.3890;3599.8850;3636.9300;3674.6380;3711.6620;3747.1090;3780.5590;3812.5570;3844.3290;3877.5980;3913.5360;3949.5090;3984.2590;4021.5900;4066.7390;4121.5950;4194.3700;4279.6320;4349.6820;4367.0690;4308.1970;4157.4850;3931.3720;3677.3790;3462.0320;3332.0980;3305.6720;3365.6160;3480.2850;3601.4380;3693.6980;3748.3700;3775.8830;3782.7170;3781.3580;3781.0010;3781.5880;3779.0340;3774.1640;3767.6830;3760.1490;3752.2280;3744.2350;3735.8800;3726.5690;3715.8940;3703.8820;3690.8360;3676.9330;3662.4110;3647.4480;3632.1100;3616.3750;3600.2180;3583.5800;3566.4170;3548.7340;3530.5450;3511.8190;3492.5120;3472.5920;3452.0520;3430.8890;3409.0760;3386.5780;3363.3800;3339.4840;3314.9110;3289.6830;3263.8300;3237.3880;3210.3830;3182.8580;3154.8820;3126.5460;3097.9260;3069.0670;3040.0080;3010.8210;2981.5810;2952.3490;2923.1700;2894.0670;2865.0560;2836.1430;2807.3330;2778.6470;2750.1030;2721.6910;2693.3940;2665.2030;2637.1290;2609.1880;2581.3780;2553.6940;2526.1410;2498.7350;2471.5040;2444.4840;2417.7160;2391.2430;2365.0940;2339.3060;2313.9320;2289.0390;2264.6820;2240.8940;2217.7060;2195.1610;2173.3090;2152.1860;2131.8160;2112.2080;2093.3680;2075.2900;2057.9690;2041.4040;2025.5890;2010.5040;1996.1240;1982.4230;1969.3780;1956.9660;1945.1670;1933.9560;1923.3040;1913.1790;1903.5410;1894.3460;1885.5450;1877.0810
191;3850.2950;3875.6660;3900.7230;3924.5600;3946.5810;3966.4970;3984.3460;4000.4750;4015.4890;4030.1740;4045.2510;4061.1120;4077.5960;4093.8900;4108.8080;4121.5990;4131.9260;4140.3830;4148.2850;4157.4590;4169.2170;4183.9600;4201.3020;4220.7950;4241.6690;4263.2940;4285.5230;4308.3440;4331.3980;4354.2750;4376.6080;4398.6100;4420.1690;4440.2630;4457.5790;4471.4040;4480.1370;4484.4500;4488.5600;4498.2780;4517.2000;4548.0760;4588.1730;4628.9680;4658.6130;4669.0010;4656.7060;4625.3900;4582.7420;4540.0420;4505.5330;4481.6200;4466.0130;4456.5870;4449.5220;4441.9860;4433.7910;4425.9950;4418.3870;4410.8640;4403.3300;4395.5600;4387.3760;4378.8060;4369.9610;4360.9140;4351.6250;4342.0130;4332.0760;4321.8200;4311.2460;4300.3460;4289.1040;4277.5040;4265.5250;4253.1520;4240.3880;4227.2320;4213.6710;4199.6890;4185.2780;4170.4480;4155.2240;4139.6400;4123.7440;4107.5790;4091.1680;4074.5400;4057.7650;4040.9200;4024.0730;4007.2550;3990.4810;3973.7660;3957.1180;3940.5420;3924.0540;3907.6630;3891.3550;3875.1070;3858.9020;3842.7420;3826.6320;3810.5630;3794.5240;3778.5100;3762.5240;3746.5760;3730.6750;3714.8340;3699.0710;3683.3970;3667.8300;3652.3950;3637.1210;3622.0360;3607.1580;3592.5100;3578.1280;3564.0570;3550.3300;3536.9700;3523.9900;3511.4030;3499.2220;3487.4550;3476.1120;3465.2000;3454.7220;3444.6780;3435.0640;3425.8800;3417.1210;3408.7810;3400.8470;3393.3100;3386.1600;3379.3870;3372.9670;3366.8770;3361.0960;3355.6050;3350.3920;3345.4420;3340.7480;3336.2960;3332.0690;3328.0490;3324.2160;3320.5450;3317.0100
292;20.4970;20.6410;20.7690;20.8740;20.9550;21.0150;21.0650;21.1180;21.1980;21.3250;21.5180;21.7860;22.1220;22.5010;22.8850;23.2480;23.5820;23.8940;24.1780;24.4310;24.6540;24.8380;24.9850;25.1170;25.2620;25.4400;25.6630;25.9200;26.1820;26.4060;26.5650;26.6480;26.6670;26.6470;26.6190;26.6080;26.6200;26.6500;26.6970;26.7570;26.8300;26.9210;27.0320;27.1450;27.2330;27.2830;27.2790;27.2310;27.1880;27.2140;27.3480;27.6150;27.9890;28.4100;28.7930;29.0750;29.2370;29.2960;29.2870;29.2570;29.2440;29.2540;29.2780;29.3090;29.3410;29.3660;29.3850;29.4010;29.4160;29.4260;29.4320;29.4340;29.4310;29.4240;29.4100;29.3900;29.3630;29.3290;29.2880;29.2410;29.1890;29.1320;29.0680;29.0010;28.9300;28.8560;28.7800;28.7020;28.6220;28.5410;28.4590;28.3770;28.2940;28.2120;28.1310;28.0490;27.9680;27.8880;27.8070;27.7280;27.6480;27.5680;27.4890;27.4100;27.3310;27.2520;27.1730;27.0940;27.0150;26.9380;26.8610;26.7850;26.7100;26.6360;26.5640;26.4930;26.4240;26.3570;26.2920;26.2290;26.1680;26.1090;26.0510;25.9970;25.9440;25.8920;25.8420;25.7940;25.7490;25.7050;25.6630;25.6240;25.5870;25.5520;25.5200;25.4890;25.4600;25.4330;25.4080;25.3860;25.3660;25.3490;25.3350;25.3230;25.3130;25.3040;25.2970;25.2910;25.2860;25.2830;25.2810
300;7566.0020;7646.7180;7725.9590;7805.2070;7885.2130;7965.9980;8046.8020;8126.1350;8201.9170;8271.7240;8333.4990;8386.3260;8431.0990;8470.8080;8509.7240;8551.0050;8596.5950;8646.0130;8697.1730;8746.7810;8793.0020;8833.5820;8870.7110;8912.1660;8968.5220;9046.5440;9149.9870;9274.3570;9408.0340;9534.6730;9642.5040;9728.2200;9795.4610;9848.0450;9892.5180;9934.2920;9972.6240;10007.3040;10045.0200;10094.2410;10160.5010;10247.1320;10351.2290;10464.2950;10574.1340;10671.8090;10754.6410;10824.8940;10884.6040;10937.6120;10986.8830;11032.3950;11073.3340;11111.0720;11147.2610;11183.1140;11219.3000;11255.7170;11291.8070;11326.5960;11359.3460;11390.0310;11418.8780;11445.6910;11470.2550;11492.4330;11512.1760;11529.5470;11544.6790;11557.7760;11569.0330;11578.5340;11586.3990;11592.9120;11598.4200;11603.2130;11607.4440;11611.2130;11614.6920;11618.0520;11621.4200;11624.8790;11628.4700;11632.2310;11636.1730;11640.2810;11644.5510;11648.9220;11653.2470;11657.3270;11660.9850;11664.1100;11666.6110;11668.3420;11669.1490;11668.8850;11667.4990;11664.8780;11660.7510;11654.7860;11646.7630;11636.6090;11624.4120;11610.3260;11594.5920;11577.4310;11558.9500;11539.2600;11518.6060;11497.2720;11475.5210;11453.5220;11431.4380;11409.5140;11388.0100;11367.1500;11347.0740;11327.8950;11309.7650;11292.8240;11277.1790;11262.9040;11250.0130;11238.4580;11228.1440;11218.9830;11210.9350;11203.9620;11197.9720;11192.8550;11188.5020;11184.8390;11181.7710;11179.1390;11176.7550;11174.4630;11172.1640;11169.7930;11167.2750;11164.5470;11161.5500;11158.2330;11154.5440;11150.4400;11145.8860;11140.8570;11135.3390;11129.3280;11122.8360;11115.8830;11108.5000
336;0.9050;0.8870;0.8840;0.8890;0.8970;0.9050;0.9100;0.9120;0.9110;0.9080;0.9060;0.9040;0.9010;0.8960;0.8810;0.8550;0.8170;0.7670;0.7150;0.6720;0.6480;0.6440;0.6600;0.6850;0.7110;0.7290;0.7370;0.7370;0.7330;0.7280;0.7260;0.7280;0.7310;0.7360;0.7420;0.7470;0.7520;0.7570;0.7620;0.7660;0.7700;0.7720;0.7730;0.7740;0.7760;0.7810;0.7910;0.8040;0.8140;0.8090;0.7870;0.7420;0.6780;0.6070;0.5410;0.4920;0.4620;0.4500;0.4500;0.4550;0.4580;0.4590;0.4600;0.4600;0.4600;0.4600;0.4600;0.4590;0.4570;0.4560;0.4550;0.4540;0.4540;0.4540;0.4520;0.4520;0.4510;0.4510;0.4500;0.4490;0.4480;0.4470;0.4470;0.4460;0.4460;0.4450;0.4440;0.4440;0.4430;0.4430;0.4430;0.4430;0.4450;0.4470;0.4470;0.4490;0.4500;0.4510;0.4520;0.4520;0.4540;0.4560;0.4580;0.4590;0.4610;0.4630;0.4650;0.4650;0.4660;0.4660;0.4660;0.4660;0.4640;0.4630;0.4610;0.4610;0.4610;0.4600;0.4610;0.4600;0.4610;0.4620;0.4610;0.4620;0.4620;0.4630;0.4640;0.4640;0.4650;0.4650;0.4660;0.4670;0.4680;0.4690;0.4700;0.4700;0.4700;0.4700;0.4700;0.4710;0.4710;0.4710;0.4730;0.4750;0.4750;0.4770;0.4790;0.4800;0.4810;0.4830;0.4840
380;46366.7670;46786.1180;47171.6990;47522.6710;47841.0040;48131.4790;48401.8930;48662.8510;48927.1400;49208.6670;49519.3120;49865.5530;50245.5280;50647.7630;51054.7620;51453.5130;51839.3230;52215.0950;52584.2540;52952.9710;53324.7720;53700.1170;54074.0320;54438.1470;54781.3740;55095.5160;55377.2330;55627.7890;55849.3490;56046.0860;56221.1710;56376.1150;56510.2040;56622.0720;56709.5750;56772.1410;56808.9140;56823.4010;56824.7000;56824.7920;56832.3300;56856.0590;56895.1540;56937.5200;56965.1970;56968.0390;56938.3420;56888.3000;56851.5220;56873.6770;56986.3290;57199.2190;57498.8670;57864.3320;58263.7820;58671.2060;59082.1000;59495.2430;59891.4790;60248.6540;60550.8480;60788.6940;60964.1450;61087.3950;61175.2480;61240.7780;61286.3230;61309.9610;61315.8420;61308.1390;61290.3400;61265.2720;61234.6420;61199.2340;61159.0850;61114.3700;61066.1730;61015.6360;60962.9180;60907.8910;60850.5070;60790.9470;60729.5540;60666.5670;60602.2320;60536.6510;60469.8340;60401.5430;60331.2910;60258.4270;60182.3600;60102.6710;60019.0620;59931.1860;59838.7130;59741.2350;59638.7280;59530.6840;59415.6690;59291.8830;59158.1080;59014.1480;58860.6010;58698.1260;58527.7540;58350.5630;58167.1710;57978.4550;57786.1780;57592.4510;57399.1720;57207.4600;57018.3320;56833.4570;56654.6070;56483.2860;56320.4380;56166.7450;56023.0260;55889.9930;55768.1530;55657.9050;55559.3340;55472.1380;55395.7590;55329.6420;55273.5640;55227.2030;55189.7150;55160.0720;55137.3560;55121.0910;55110.8260;55105.6960;55104.7560;55107.2480;55113.0810;55122.1250;55133.6270;55146.7270;55161.0490;55176.8950;55195.1800;55217.2610;55244.7560;55279.3680;55322.8190;55376.8220;55443.0660;55523.2320;55618.9840
470;311.9970;312.9180;313.5140;313.9030;314.1640;314.3410;314.4360;314.4120;314.2040;313.7250;312.9050;311.7240;310.2490;308.6390;307.1190;305.8510;304.9390;304.3690;304.0470;303.8220;303.6070;303.3380;303.1230;303.2430;304.0830;305.8980;308.7880;312.6210;317.1300;321.9250;326.7090;331.4060;336.0460;340.5720;344.9440;349.1350;353.0690;356.7360;360.2560;363.8120;367.5240;371.4550;375.5330;379.5740;383.3140;386.5760;389.2770;391.4990;393.4290;395.3390;397.4200;399.7460;402.2440;404.7870;407.1830;409.2950;411.0840;412.6080;413.9460;415.2200;416.5150;417.8550;419.2120;420.5570;421.8440;423.0380;424.1340;425.1420;426.0680;426.9210;427.7060;428.4230;429.0650;429.6230;430.0860;430.4440;430.6960;430.8420;430.8820;430.8190;430.6520;430.3850;430.0180;429.5600;429.0140;428.3870;427.6830;426.9110;426.0800;425.2060;424.2990;423.3670;422.4160;421.4560;420.4940;419.5410;418.6000;417.6760;416.7720;415.8900;415.0340;414.2030;413.4000;412.6190;411.8550;411.1040;410.3640;409.6340;408.9070;408.1790;407.4430;406.6980;405.9430;405.1750;404.3910;403.5910;402.7750;401.9430;401.0970;400.2400;399.3740;398.5010;397.6260;396.7560;395.9010;395.0690;394.2640;393.4910;392.7600;392.0780;391.4540;390.8930;390.3980;389.9720;389.6190;389.3400;389.1370;389.0120;388.9680;389.0030;389.1210;389.3200;389.5980;389.9530;390.3820;390.8820;391.4480;392.0770;392.7620;393.5010;394.2850
499;398.5390;401.7350;407.1650;413.9250;421.3240;428.8810;436.3420;443.6610;450.9790;458.5670;466.6740;475.3710;484.4080;493.1480;500.7450;506.6460;510.5270;512.7010;514.0310;515.7460;518.7270;523.2140;528.9050;535.4540;542.3040;548.9990;555.6320;562.2470;568.2850;573.0360;576.0690;577.0410;576.2920;574.9200;574.4590;575.9970;579.8210;585.5460;592.7400;600.6970;608.8160;617.1440;625.6300;633.4430;639.5420;643.2270;644.1210;642.5330;639.3090;635.6890;632.6060;630.2990;628.5940;627.5000;626.9120;626.7390;627.0740;627.9620;629.1850;630.4350;631.4900;632.2610;632.7960;633.1670;633.5060;633.9020;634.3630;634.8400;635.2920;635.6610;635.9060;636.0140;635.9970;635.8640;635.6360;635.3260;634.9350;634.4580;633.8990;633.2590;632.5430;631.7520;630.8880;629.9500;628.9330;627.8370;626.6620;625.4120;624.0870;622.6940;621.2320;619.7060;618.1180;616.4720;614.7710;613.0190;611.2180;609.3710;607.4850;605.5630;603.6100;601.6300;599.6230;597.5880;595.5250;593.4310;591.3070;589.1560;586.9740;584.7580;582.5070;580.2210;577.9020;575.5520;573.1750;570.7740;568.3520;565.9090;563.4540;560.9880;558.5150;556.0410;553.5690;551.1050;548.6610;546.2400;543.8480;541.4880;539.1640;536.8790;534.6360;532.4370;530.2850;528.1800;526.1200;524.1050;522.1360;520.2140;518.3380;516.5070;514.7210;512.9780;511.2790;509.6230;508.0090;506.4390;504.9110;503.4250;501.9790;500.5710;499.2010
620;8416.9690;8432.0700;8475.3400;8534.7300;8600.5630;8665.5300;8724.7730;8775.8030;8818.2420;8853.3930;8882.9540;8907.6400;8925.9890;8933.8390;8925.7920;8899.5060;8851.3260;8786.5290;8722.5740;8682.9980;8684.2370;8732.1650;8820.6450;8939.0240;9070.9050;9203.3390;9333.9520;9463.5830;9586.1660;9695.1750;9785.9240;9855.9580;9905.7010;9937.3890;9955.0050;9962.2550;9958.7470;9945.6010;9930.0010;9921.1200;9925.4770;9946.3330;9982.0690;10028.1710;10077.5480;10124.9430;10169.0440;10211.2810;10252.3340;10293.6680;10336.2090;10379.7560;10423.2560;10465.8080;10506.2530;10543.6630;10577.6300;10608.0360;10634.6120;10657.1750;10675.5720;10689.6630;10699.3330;10704.5340;10705.2650;10701.5830;10693.5550;10681.3520;10665.2880;10645.7690;10623.1910;10597.7080;10569.5810;10539.4390;10508.0310;10475.9340;10443.4430;10410.5930;10377.3610;10343.6040;10309.2010;10274.1930;10238.6260;10202.3620;10165.2120;10127.0170;10087.7190;10047.2710;10005.5240;9962.3120;9917.5030;9870.9840;9822.7290;9772.8050;9721.3360;9668.3890;9614.0590;9558.2610;9500.6860;9440.9120;9378.6840;9313.9450;9246.9350;9178.0690;9107.9250;9036.9750;8965.4330;8893.3890;8821.0550;8748.6330;8676.3150;8604.2740;8532.6840;8461.7230;8391.5640;8322.3610;8254.2490;8187.3270;8121.6460;8057.2260;7994.0990;7932.3120;7871.9390;7813.0650;7755.7800;7700.1520;7646.2120;7593.9460;7543.3180;7494.2640;7446.7250;7400.6830;7356.1180;7312.9540;7271.1030;7230.4890;7191.0750;7152.8400;7115.7400;7079.7410;7044.8130;7010.9360;6978.0990;6946.3020;6915.5480;6885.8450;6857.2050;6829.6430;6803.1780;6777.8330;6753.6320
674;12.7810;12.9190;13.0890;13.2880;13.5150;13.7670;14.0440;14.3440;14.6700;15.0190;15.3920;15.7860;16.1960;16.6150;17.0320;17.4390;17.8380;18.2270;18.5880;18.8950;19.1360;19.2990;19.3950;19.4650;19.5650;19.7340;19.9880;20.3130;20.6830;21.0540;21.3980;21.7070;21.9900;22.2550;22.5150;22.7760;23.0410;23.3040;23.5710;23.8470;24.1340;24.4420;24.7690;25.0980;25.4060;25.6780;25.8970;26.0770;26.2710;26.5510;26.9670;27.5430;28.2510;29.0130;29.7220;30.3010;30.7210;31.0070;31.1980;31.3590;31.5340;31.7350;31.9450;32.1560;32.3530;32.5260;32.6730;32.8010;32.9130;33.0180;33.1180;33.2150;33.3080;33.3970;33.4800;33.5570;33.6280;33.6930;33.7520;33.8090;33.8610;33.9090;33.9550;33.9970;34.0360;34.0710;34.1030;34.1320;34.1560;34.1780;34.1960;34.2100;34.2200;34.2260;34.2290;34.2280;34.2240;34.2180;34.2060;34.1870;34.1600;34.1230;34.0780;34.0270;33.9750;33.9270;33.8820;33.8410;33.7990;33.7520;33.6940;33.6250;33.5480;33.4650;33.3840;33.3090;33.2410;33.1800;33.1230;33.0670;33.0090;32.9490;32.8870;32.8270;32.7700;32.7180;32.6730;32.6330;32.5960;32.5630;32.5300;32.4980;32.4670;32.4380;32.4110;32.3870;32.3660;32.3500;32.3340;32.3200;32.3050;32.2890;32.2740;32.2570;32.2430;32.2290;32.2170;32.2060;32.1980;32.1900;32.1830
688;6732.2560;6839.7830;6942.2160;7039.2810;7130.8850;7217.1200;7298.2690;7374.7960;7447.3270;7516.5950;7583.3240;7648.0770;7711.1420;7772.4810;7831.8730;7889.3510;7944.9270;7999.3270;8054.1470;8111.4270;8172.6450;8238.1780;8307.6690;8380.8840;8457.2970;8536.3010;8618.0950;8702.2270;8786.6140;8868.5450;8946.0770;9019.2810;9088.8330;9154.3060;9215.3390;9272.3020;9322.0480;9365.8350;9413.5380;9478.4690;9568.7440;9689.7350;9834.7170;9984.8880;10114.1580;10203.9320;10248.3630;10253.5480;10227.7020;10184.1520;10133.5610;10076.7840;10013.0580;9949.7130;9895.4090;9856.1520;9835.8410;9832.9940;9841.3600;9851.4400;9856.2220;9853.9690;9846.5820;9835.0100;9821.2990;9806.9470;9791.8190;9775.1270;9757.0600;9737.8380;9717.6480;9696.5810;9674.6960;9652.1040;9628.9100;9605.1960;9581.0220;9556.4030;9531.3060;9505.6670;9479.4300;9452.5980;9425.1680;9397.0610;9368.1790;9338.4480;9307.8440;9276.3750;9244.0420;9210.8590;9176.8430;9141.9970;9106.3340;9069.9010;9032.7560;8994.9520;8956.5180;8917.4780;8877.8590;8837.6950;8797.0140;8755.8470;8714.2250;8672.1810;8629.7460;8586.9540;8543.8400;8500.4340;8456.7530;8412.8040;8368.6090;8324.2020;8279.6330;8234.9470;8190.1970;8145.4370;8100.7170;8056.0920;8011.6320;7967.4160;7923.5160;7879.9890;7836.8930;7794.3080;7752.3180;7710.9980;7670.3960;7630.5540;7591.5300;7553.3770;7516.1390;7479.8480;7444.5170;7410.1400;7376.6980;7344.1760;7312.5730;7281.8870;7252.0920;7223.1540;7195.0440;7167.7410;7141.2290;7115.4970;7090.5340;7066.3230;7042.8440;7020.0720;6997.9700;6976.5020;6955.6220
705;1473.0940;1485.2080;1497.6730;1509.9490;1521.6580;1532.5980;1542.7410;1552.2310;1561.3520;1570.4920;1580.0100;1590.0970;1600.6560;1611.2540;1621.2650;1630.2990;1638.1690;1645.2010;1652.1570;1660.0810;1669.7310;1681.2460;1694.3890;1709.0550;1725.0150;1742.0040;1760.1250;1779.1840;1798.2480;1816.1020;1831.8810;1845.1860;1856.2610;1865.7040;1874.4460;1883.1790;1892.0150;1900.7660;1909.4750;1918.1310;1926.7010;1935.3020;1943.9190;1952.2200;1959.7520;1966.2050;1971.4880;1975.7550;1979.2610;1982.3780;1985.4060;1988.3850;1991.3190;1994.4260;1997.9590;2002.0840;2006.9030;2012.3450;2018.1720;2024.0400;2029.6800;2035.0120;2040.0570;2044.7660;2049.1120;2053.0700;2056.5980;2059.6580;2062.2430;2064.3570;2066.0040;2067.1790;2067.8810;2068.1310;2067.9560;2067.3820;2066.4270;2065.1080;2063.4550;2061.5010;2059.2790;2056.8080;2054.1150;2051.2420;2048.2420;2045.1530;2042.0000;2038.7930;2035.5440;2032.2600;2028.9440;2025.6020;2022.2380;2018.8470;2015.4240;2011.9610;2008.4590;2004.9100;2001.2750;1997.5030;1993.5610;1989.4360;1985.1390;1980.6810;1976.0830;1971.3650;1966.5360;1961.6060;1956.5910;1951.5120;1946.3880;1941.2380;1936.0810;1930.9490;1925.8780;1920.8990;1916.0310;1911.2910;1906.7060;1902.3020;1898.1020;1894.1200;1890.3610;1886.8330;1883.5360;1880.4690;1877.6330;1875.0240;1872.6360;1870.4590;1868.4810;1866.6940;1865.0860;1863.6350;1862.3130;1861.0950;1859.9670;1858.9180;1857.9310;1856.9910;1856.0830;1855.1940;1854.3120;1853.4280;1852.5290;1851.6080;1850.6550;1849.6630;1848.6230;1847.5280;1846.3720
724;28069.7370;28236.4420;28427.9940;28637.1530;28858.7410;29089.6370;29328.8900;29577.6080;29838.6230;30115.9360;30413.0440;30731.1630;31067.6640;31415.4100;31764.6450;32108.5610;32443.1130;32770.5650;33098.0470;33436.1070;33791.7610;34165.6610;34553.1190;34949.1020;35346.3950;35738.5870;36124.4850;36501.9950;36862.6580;37196.2330;37495.3210;37757.4960;37984.1980;38177.1510;38339.8780;38476.1480;38586.3510;38673.0570;38745.2310;38814.2800;38889.1580;38979.2220;39086.3350;39203.3520;39318.5770;39426.8340;39519.5080;39608.6520;39734.0330;39948.9100;40288.4570;40767.0100;41364.7260;42039.8000;42732.0920;43395.4410;44017.8870;44604.3840;45146.2580;45638.1130;46076.9890;46454.8950;46771.5960;47042.6020;47290.5040;47532.1530;47772.5360;48008.2520;48237.6490;48456.3820;48661.2770;48854.0740;49037.0040;49207.7570;49363.0780;49501.1210;49621.0300;49725.0450;49818.2480;49907.5380;49998.0710;50091.6000;50187.3510;50284.7970;50382.4780;50479.1710;50574.8870;50669.7820;50762.7900;50852.5330;50937.7670;51016.9590;51089.2900;51154.9750;51214.6520;51268.0800;51315.7160;51355.1490;51379.8500;51381.3340;51353.6350;51294.5520;51206.0180;51091.4830;50956.4080;50805.2730;50639.4660;50459.3080;50267.1420;50065.4720;49856.6010;49642.2990;49424.1670;49204.0740;48983.8600;48765.1830;48549.3650;48337.5820;48131.0660;47930.9630;47738.2130;47553.6450;47377.7520;47210.6330;47052.1230;46902.0860;46760.5440;46627.6200;46503.3180;46387.6110;46280.3290;46181.3260;46090.1140;46005.7110;45926.8760;45852.5620;45782.2710;45715.6880;45652.1660;45591.0570;45531.8360;45474.1360;45417.7410;45362.5480;45308.5250;45255.6790;45204.0410;45153.6600;45104.5980;45056.9340;45010.7630
807;1229.7000;1266.7810;1297.5480;1322.0020;1340.5080;1353.7980;1363.0000;1369.6050;1375.3950;1382.2990;1391.9960;1405.4830;1422.6980;1442.3550;1462.4100;1481.3970;1498.9950;1515.8040;1532.3710;1549.5530;1567.9680;1587.4840;1607.7990;1629.1270;1651.7210;1675.5980;1701.2310;1728.1650;1754.3890;1777.2050;1794.8300;1806.2280;1812.3270;1815.7190;1820.1170;1828.1480;1840.7670;1857.0340;1875.3870;1893.4090;1909.3530;1922.7740;1934.2650;1944.3430;1953.8740;1963.4840;1973.2830;1982.9940;1992.4040;2001.1780;2009.0910;2016.0750;2022.2550;2027.8190;2033.0390;2038.1090;2043.0910;2047.9220;2052.5240;2056.7690;2060.5630;2063.8930;2066.7850;2069.2190;2071.1780;2072.6500;2073.6230;2074.0980;2074.1060;2073.6900;2072.8800;2071.6860;2070.1040;2068.1340;2065.7720;2063.0170;2059.8760;2056.3510;2052.4340;2048.1140;2043.3820;2038.2410;2032.7010;2026.7730;2020.4750;2013.8200;2006.8180;1999.4810;1991.8270;1983.8780;1975.6540;1967.1680;1958.4300;1949.4600;1940.2700;1930.8800;1921.2990;1911.5350;1901.5950;1891.4780;1881.1910;1870.7400;1860.1320;1849.3690;1838.4520;1827.3820;1816.1680;1804.8170;1793.3350;1781.7250;1769.9930;1758.1510;1746.2110;1734.1900;1722.1030;1709.9670;1697.7980;1685.6150;1673.4450;1661.3170;1649.2590;1637.2920;1625.4320;1613.7060;1602.1350;1590.7410;1579.5420;1568.5540;1557.7950;1547.2860;1537.0440;1527.0790;1517.3990;1508.0110;1498.9190;1490.1260;1481.6340;1473.4450;1465.5500;1457.9440;1450.6160;1443.5600;1436.7680;1430.2340;1423.9520;1417.9120;1412.1010;1406.5050;1401.1070;1395.8870;1390.8230
